stock-id,date,price
88 , 2020-10-07 , 91.4
88 , 2020-10-08 , 86.8
88 , 2020-10-09 , 85.95
88 , 2020-10-12 , 85.65
88 , 2020-10-13 , 84.8
88 , 2020-10-14 , 84.75
88 , 2020-10-15 , 85.15
88 , 2020-10-16 , 87.15
88 , 2020-10-19 , 87.1
88 , 2020-10-20 , 85.8
88 , 2020-10-21 , 84.75
88 , 2020-10-22 , 85.75
88 , 2020-10-23 , 86.65
88 , 2020-10-26 , 85.9
88 , 2020-10-27 , 84.65
88 , 2020-10-28 , 86.15
88 , 2020-10-29 , 85.45
88 , 2020-10-30 , 85.0
88 , 2020-11-02 , 83.15
88 , 2020-11-03 , 84.15
88 , 2020-11-04 , 83.5
88 , 2020-11-05 , 77.25
88 , 2020-11-06 , 80.25
88 , 2020-11-09 , 83.55
88 , 2020-11-10 , 83.05
88 , 2020-11-11 , 82.8
88 , 2020-11-12 , 82.6
88 , 2020-11-13 , 80.75
88 , 2020-11-14 , 83.7
88 , 2020-11-17 , 83.5
88 , 2020-11-18 , 82.4
88 , 2020-11-19 , 81.75
88 , 2020-11-20 , 81.65
88 , 2020-11-23 , 80.05
88 , 2020-11-24 , 81.8
88 , 2020-11-25 , 82.1
88 , 2020-11-26 , 82.7
88 , 2020-11-27 , 85.85
88 , 2020-12-01 , 86.3
88 , 2020-12-02 , 89.8
88 , 2020-12-03 , 91.5
88 , 2020-12-04 , 93.1
88 , 2020-12-07 , 109.2
88 , 2020-12-08 , 101.75
88 , 2020-12-09 , 101.75
88 , 2020-12-10 , 100.45
88 , 2020-12-11 , 98.8
88 , 2020-12-14 , 99.8
88 , 2020-12-15 , 100.85
88 , 2020-12-16 , 104.35
88 , 2020-12-17 , 105.1
88 , 2020-12-18 , 102.15
88 , 2020-12-21 , 96.45
88 , 2020-12-22 , 96.7
88 , 2020-12-23 , 98.35
88 , 2020-12-24 , 99.85
88 , 2020-12-28 , 103.0
88 , 2020-12-29 , 100.55
88 , 2020-12-30 , 105.7
88 , 2020-12-31 , 104.15
88 , 2021-01-01 , 103.75
88 , 2021-01-04 , 102.6
88 , 2021-01-05 , 102.7
88 , 2021-01-06 , 103.0
88 , 2021-01-07 , 102.85
88 , 2021-01-08 , 110.95
88 , 2021-01-11 , 129.45
88 , 2021-01-12 , 154.35
88 , 2021-01-13 , 149.35
88 , 2021-01-14 , 153.45
88 , 2021-01-15 , 145.9
88 , 2021-01-18 , 153.85
88 , 2021-01-19 , 158.8
88 , 2021-01-20 , 161.0
88 , 2021-01-21 , 155.95
88 , 2021-01-22 , 155.8
88 , 2021-01-25 , 153.5
88 , 2021-01-27 , 153.9
88 , 2021-01-28 , 153.15
88 , 2021-01-29 , 138.6
88 , 2021-02-01 , 141.2
88 , 2021-02-02 , 139.75
88 , 2021-02-03 , 138.0
88 , 2021-02-04 , 142.2
88 , 2021-02-05 , 138.0
88 , 2021-02-08 , 131.35
88 , 2021-02-09 , 127.7
88 , 2021-02-10 , 134.05
88 , 2021-02-11 , 140.2
88 , 2021-02-12 , 143.3
88 , 2021-02-15 , 150.45
88 , 2021-02-16 , 157.95
88 , 2021-02-17 , 165.55
88 , 2021-02-18 , 167.3
88 , 2021-02-19 , 159.4
6314 , 2020-02-24 , 715.7
6314 , 2020-02-25 , 701.15
6314 , 2020-02-26 , 685.25
6314 , 2020-02-27 , 655.9
6314 , 2020-02-28 , 628.95
6314 , 2020-03-02 , 627.65
6314 , 2020-03-03 , 620.4
6314 , 2020-03-04 , 591.65
6314 , 2020-03-05 , 605.15
6314 , 2020-03-06 , 577.3
6314 , 2020-03-09 , 529.35
6314 , 2020-03-11 , 544.45
6314 , 2020-03-12 , 490.05
6314 , 2020-03-13 , 517.45
6314 , 2020-03-16 , 473.45
6314 , 2020-03-17 , 441.65
6314 , 2020-03-18 , 419.6
6314 , 2020-03-19 , 398.65
6314 , 2020-03-20 , 418.5
6314 , 2020-03-23 , 422.1
6314 , 2020-03-24 , 440.05
6314 , 2020-03-25 , 462.05
6314 , 2020-03-26 , 485.15
6314 , 2020-03-27 , 509.4
6314 , 2020-03-30 , 534.85
6314 , 2020-03-31 , 561.55
6314 , 2020-04-01 , 564.35
6314 , 2020-04-03 , 590.3
6314 , 2020-04-07 , 608.65
6314 , 2020-04-08 , 604.35
6314 , 2020-04-09 , 598.8
6314 , 2020-04-13 , 568.9
6314 , 2020-04-15 , 552.05
6314 , 2020-04-16 , 556.95
6314 , 2020-04-17 , 574.6
6314 , 2020-04-20 , 555.45
6314 , 2020-04-21 , 542.7
6314 , 2020-04-22 , 527.65
6314 , 2020-04-23 , 545.2
6314 , 2020-04-24 , 545.45
6314 , 2020-04-27 , 532.2
6314 , 2020-04-28 , 534.95
6314 , 2020-04-29 , 555.4
6314 , 2020-04-30 , 561.75
6314 , 2020-05-04 , 533.7
6314 , 2020-05-05 , 518.0
6314 , 2020-05-06 , 495.75
6314 , 2020-05-07 , 489.15
6314 , 2020-05-08 , 494.55
6314 , 2020-05-11 , 483.0
6314 , 2020-05-12 , 496.75
6314 , 2020-05-13 , 498.45
6314 , 2020-05-14 , 508.9
6314 , 2020-05-15 , 533.35
6314 , 2020-05-18 , 510.0
6314 , 2020-05-19 , 513.1
6314 , 2020-05-20 , 510.05
6314 , 2020-05-21 , 507.85
6314 , 2020-05-22 , 509.5
6314 , 2020-05-26 , 493.1
6314 , 2020-05-27 , 493.9
6314 , 2020-05-28 , 496.35
6314 , 2020-05-29 , 484.35
6314 , 2020-06-01 , 508.55
6314 , 2020-06-02 , 525.5
6314 , 2020-06-03 , 519.9
6314 , 2020-06-04 , 508.35
6314 , 2020-06-05 , 517.2
6314 , 2020-06-08 , 527.8
6314 , 2020-06-09 , 517.7
6314 , 2020-06-10 , 514.5
6314 , 2020-06-11 , 509.25
6314 , 2020-06-12 , 510.1
6314 , 2020-06-15 , 511.05
6314 , 2020-06-16 , 496.1
6314 , 2020-06-17 , 498.9
6314 , 2020-06-18 , 494.8
6314 , 2020-06-19 , 502.85
6314 , 2020-06-22 , 500.25
6314 , 2020-06-23 , 505.0
6314 , 2020-06-24 , 505.1
6314 , 2020-06-25 , 509.15
6314 , 2020-06-26 , 560.05
6314 , 2020-06-29 , 613.0
6314 , 2020-06-30 , 561.65
6314 , 2020-07-01 , 543.0
6314 , 2020-07-02 , 540.4
6314 , 2020-07-03 , 530.0
6314 , 2020-07-06 , 583.0
6314 , 2020-07-07 , 569.75
6314 , 2020-07-08 , 569.9
6314 , 2020-07-09 , 564.9
6314 , 2020-07-10 , 568.7
6314 , 2020-07-13 , 559.8
6314 , 2020-07-14 , 553.65
6314 , 2020-07-15 , 550.8
6314 , 2020-07-16 , 550.7
6314 , 2020-07-17 , 558.7
6314 , 2020-07-20 , 562.35
6314 , 2020-07-21 , 570.35
6314 , 2020-07-22 , 599.85
6314 , 2020-07-23 , 646.05
6314 , 2020-07-24 , 683.1
6314 , 2020-07-27 , 702.85
6314 , 2020-07-28 , 693.25
6314 , 2020-07-29 , 666.4
6314 , 2020-07-30 , 650.5
6314 , 2020-07-31 , 645.25
6314 , 2020-08-03 , 640.45
6314 , 2020-08-04 , 672.45
6314 , 2020-08-05 , 706.05
6314 , 2020-08-06 , 740.55
6314 , 2020-08-07 , 726.85
6314 , 2020-08-10 , 716.95
6314 , 2020-08-11 , 713.5
6314 , 2020-08-12 , 708.05
6314 , 2020-08-13 , 734.0
6314 , 2020-08-14 , 709.7
6314 , 2020-08-17 , 716.8
6314 , 2020-08-18 , 718.5
6314 , 2020-08-19 , 711.4
6314 , 2020-08-20 , 717.25
6314 , 2020-08-21 , 701.05
6314 , 2020-08-24 , 736.1
6314 , 2020-08-25 , 772.9
6314 , 2020-08-26 , 753.55
6314 , 2020-08-27 , 731.75
6314 , 2020-08-28 , 728.45
6314 , 2020-08-31 , 716.1
6314 , 2020-09-01 , 751.9
6314 , 2020-09-02 , 778.1
6314 , 2020-09-03 , 817.0
6314 , 2020-09-04 , 851.05
6314 , 2020-09-07 , 838.15
6314 , 2020-09-08 , 838.7
6314 , 2020-09-09 , 821.75
6314 , 2020-09-10 , 862.8
6314 , 2020-09-11 , 905.9
6314 , 2020-09-14 , 922.15
6314 , 2020-09-15 , 942.25
6314 , 2020-09-16 , 973.2
6314 , 2020-09-17 , 957.4
6314 , 2020-09-18 , 944.5
6314 , 2020-09-21 , 902.4
6314 , 2020-09-22 , 878.45
6314 , 2020-09-23 , 851.3
6314 , 2020-09-24 , 840.45
6314 , 2020-09-25 , 882.45
6314 , 2020-09-28 , 926.55
6314 , 2020-09-29 , 936.9
6314 , 2020-09-30 , 959.35
6314 , 2020-10-01 , 949.15
6314 , 2020-10-05 , 925.15
6314 , 2020-10-06 , 894.95
6314 , 2020-10-07 , 887.75
6314 , 2020-10-08 , 905.6
6314 , 2020-10-09 , 907.75
6314 , 2020-10-12 , 897.1
6314 , 2020-10-13 , 914.3
6314 , 2020-10-14 , 916.85
6314 , 2020-10-15 , 905.9
6314 , 2020-10-16 , 895.6
6314 , 2020-10-19 , 913.8
6314 , 2020-10-20 , 906.0
6314 , 2020-10-21 , 907.55
6314 , 2020-10-22 , 910.2
6314 , 2020-10-23 , 908.0
6314 , 2020-10-26 , 911.05
6314 , 2020-10-27 , 907.0
6314 , 2020-10-28 , 903.3
6314 , 2020-10-29 , 885.55
6314 , 2020-10-30 , 882.65
6314 , 2020-11-02 , 867.65
6314 , 2020-11-03 , 903.15
6314 , 2020-11-04 , 939.7
6314 , 2020-11-05 , 934.3
6314 , 2020-11-06 , 925.3
6314 , 2020-11-09 , 939.7
6314 , 2020-11-10 , 963.1
6314 , 2020-11-11 , 931.25
6314 , 2020-11-12 , 927.0
6314 , 2020-11-13 , 942.8
6314 , 2020-11-14 , 959.75
6314 , 2020-11-17 , 938.75
6314 , 2020-11-18 , 945.0
6314 , 2020-11-19 , 911.05
6314 , 2020-11-20 , 920.6
6314 , 2020-11-23 , 896.7
6314 , 2020-11-24 , 882.5
6314 , 2020-11-25 , 881.8
6314 , 2020-11-26 , 881.75
6314 , 2020-11-27 , 882.0
6314 , 2020-12-01 , 903.9
6314 , 2020-12-02 , 914.05
6314 , 2020-12-03 , 913.5
6314 , 2020-12-04 , 902.2
6314 , 2020-12-07 , 956.65
6314 , 2020-12-08 , 976.15
6314 , 2020-12-09 , 1089.4
6314 , 2020-12-10 , 1168.45
6314 , 2020-12-11 , 1141.15
6314 , 2020-12-14 , 1130.9
6314 , 2020-12-15 , 1115.2
6314 , 2020-12-16 , 1103.4
6314 , 2020-12-17 , 1108.1
6314 , 2020-12-18 , 1087.4
6314 , 2020-12-21 , 1032.95
6314 , 2020-12-22 , 1106.1
6314 , 2020-12-23 , 1194.8
6314 , 2020-12-24 , 1298.5
6314 , 2020-12-28 , 1542.45
6314 , 2020-12-29 , 1696.65
6314 , 2020-12-30 , 1597.0
6314 , 2020-12-31 , 1546.25
6314 , 2021-01-01 , 1612.45
6314 , 2021-01-04 , 1601.05
6314 , 2021-01-05 , 1567.85
6314 , 2021-01-06 , 1552.85
6314 , 2021-01-07 , 1568.4
6314 , 2021-01-08 , 1539.0
6314 , 2021-01-11 , 1499.2
6314 , 2021-01-12 , 1532.35
6314 , 2021-01-13 , 1504.15
6314 , 2021-01-14 , 1496.55
6314 , 2021-01-15 , 1487.45
6314 , 2021-01-18 , 1504.7
6314 , 2021-01-19 , 1499.0
6314 , 2021-01-20 , 1504.25
6314 , 2021-01-21 , 1487.05
6314 , 2021-01-22 , 1497.75
6314 , 2021-01-25 , 1464.5
6314 , 2021-01-27 , 1459.05
6314 , 2021-01-28 , 1447.75
6314 , 2021-01-29 , 1446.15
6314 , 2021-02-01 , 1539.9
6314 , 2021-02-02 , 1534.0
6314 , 2021-02-03 , 1589.05
6314 , 2021-02-04 , 1571.7
6314 , 2021-02-05 , 1550.05
6314 , 2021-02-08 , 1562.9
6314 , 2021-02-09 , 1552.0
6314 , 2021-02-10 , 1707.2
6314 , 2021-02-11 , 1877.9
6314 , 2021-02-12 , 1841.8
6314 , 2021-02-15 , 1856.85
6314 , 2021-02-16 , 1859.6
6314 , 2021-02-17 , 1999.95
6314 , 2021-02-18 , 2077.7
6314 , 2021-02-19 , 2278.7
3409 , 2020-02-24 , 452.2
3409 , 2020-02-25 , 450.05
3409 , 2020-02-26 , 450.0
3409 , 2020-02-27 , 457.45
3409 , 2020-02-28 , 450.8
3409 , 2020-03-02 , 457.7
3409 , 2020-03-03 , 444.0
3409 , 2020-03-04 , 424.3
3409 , 2020-03-05 , 412.55
3409 , 2020-03-06 , 395.4
3409 , 2020-03-09 , 383.3
3409 , 2020-03-11 , 402.25
3409 , 2020-03-12 , 349.65
3409 , 2020-03-13 , 357.3
3409 , 2020-03-16 , 344.6
3409 , 2020-03-17 , 332.75
3409 , 2020-03-18 , 305.05
3409 , 2020-03-19 , 291.9
3409 , 2020-03-20 , 292.25
3409 , 2020-03-23 , 266.85
3409 , 2020-03-24 , 246.75
3409 , 2020-03-25 , 244.05
3409 , 2020-03-26 , 247.65
3409 , 2020-03-27 , 245.2
3409 , 2020-03-30 , 238.8
3409 , 2020-03-31 , 237.05
3409 , 2020-04-01 , 240.8
3409 , 2020-04-03 , 225.6
3409 , 2020-04-07 , 230.25
3409 , 2020-04-08 , 249.75
3409 , 2020-04-09 , 257.6
3409 , 2020-04-13 , 249.4
3409 , 2020-04-15 , 248.4
3409 , 2020-04-16 , 253.3
3409 , 2020-04-17 , 260.75
3409 , 2020-04-20 , 263.5
3409 , 2020-04-21 , 245.65
3409 , 2020-04-22 , 257.1
3409 , 2020-04-23 , 259.2
3409 , 2020-04-24 , 246.6
3409 , 2020-04-27 , 235.4
3409 , 2020-04-28 , 239.65
3409 , 2020-04-29 , 236.4
3409 , 2020-04-30 , 253.4
3409 , 2020-05-04 , 232.75
3409 , 2020-05-05 , 239.7
3409 , 2020-05-06 , 247.7
3409 , 2020-05-07 , 246.85
3409 , 2020-05-08 , 235.65
3409 , 2020-05-11 , 247.65
3409 , 2020-05-12 , 238.8
3409 , 2020-05-13 , 246.85
3409 , 2020-05-14 , 236.1
3409 , 2020-05-15 , 237.8
3409 , 2020-05-18 , 229.75
3409 , 2020-05-19 , 239.55
3409 , 2020-05-20 , 242.2
3409 , 2020-05-21 , 241.95
3409 , 2020-05-22 , 235.4
3409 , 2020-05-26 , 238.35
3409 , 2020-05-27 , 231.1
3409 , 2020-05-28 , 236.2
3409 , 2020-05-29 , 239.2
3409 , 2020-06-01 , 249.0
3409 , 2020-06-02 , 251.15
3409 , 2020-06-03 , 250.2
3409 , 2020-06-04 , 254.4
3409 , 2020-06-05 , 272.0
3409 , 2020-06-08 , 284.55
3409 , 2020-06-09 , 276.45
3409 , 2020-06-10 , 269.5
3409 , 2020-06-11 , 265.0
3409 , 2020-06-12 , 290.6
3409 , 2020-06-15 , 288.4
3409 , 2020-06-16 , 263.25
3409 , 2020-06-17 , 256.15
3409 , 2020-06-18 , 260.45
3409 , 2020-06-19 , 258.6
3409 , 2020-06-22 , 260.5
3409 , 2020-06-23 , 268.85
3409 , 2020-06-24 , 263.0
3409 , 2020-06-25 , 253.1
3409 , 2020-06-26 , 259.8
3409 , 2020-06-29 , 267.1
3409 , 2020-06-30 , 259.25
3409 , 2020-07-01 , 255.15
3409 , 2020-07-02 , 259.3
3409 , 2020-07-03 , 263.1
3409 , 2020-07-06 , 273.8
3409 , 2020-07-07 , 269.85
3409 , 2020-07-08 , 265.55
3409 , 2020-07-09 , 269.2
3409 , 2020-07-10 , 265.75
3409 , 2020-07-13 , 260.95
3409 , 2020-07-14 , 256.65
3409 , 2020-07-15 , 255.9
3409 , 2020-07-16 , 248.55
3409 , 2020-07-17 , 251.1
3409 , 2020-07-20 , 253.0
3409 , 2020-07-21 , 294.45
3409 , 2020-07-22 , 319.15
3409 , 2020-07-23 , 311.9
3409 , 2020-07-24 , 293.7
3409 , 2020-07-27 , 300.1
3409 , 2020-07-28 , 351.95
3409 , 2020-07-29 , 335.7
3409 , 2020-07-30 , 322.45
3409 , 2020-07-31 , 320.1
3409 , 2020-08-03 , 331.2
3409 , 2020-08-04 , 334.05
3409 , 2020-08-05 , 337.15
3409 , 2020-08-06 , 334.4
3409 , 2020-08-07 , 336.75
3409 , 2020-08-10 , 341.2
3409 , 2020-08-11 , 340.25
3409 , 2020-08-12 , 339.05
3409 , 2020-08-13 , 337.75
3409 , 2020-08-14 , 336.5
3409 , 2020-08-17 , 338.05
3409 , 2020-08-18 , 338.0
3409 , 2020-08-19 , 329.95
3409 , 2020-08-20 , 327.5
3409 , 2020-08-21 , 340.65
3409 , 2020-08-24 , 347.85
3409 , 2020-08-25 , 369.35
3409 , 2020-08-26 , 398.95
3409 , 2020-08-27 , 401.55
3409 , 2020-08-28 , 405.05
3409 , 2020-08-31 , 372.8
3409 , 2020-09-01 , 357.2
3409 , 2020-09-02 , 367.55
3409 , 2020-09-03 , 384.05
3409 , 2020-09-04 , 375.3
3409 , 2020-09-07 , 362.0
3409 , 2020-09-08 , 370.9
3409 , 2020-09-09 , 358.9
3409 , 2020-09-10 , 354.5
3409 , 2020-09-11 , 374.8
3409 , 2020-09-14 , 380.25
3409 , 2020-09-15 , 377.4
3409 , 2020-09-16 , 378.2
3409 , 2020-09-17 , 378.8
3409 , 2020-09-18 , 372.8
3409 , 2020-09-21 , 354.65
3409 , 2020-09-22 , 350.9
3409 , 2020-09-23 , 363.1
3409 , 2020-09-24 , 357.5
3409 , 2020-09-25 , 421.25
3409 , 2020-09-28 , 428.75
3409 , 2020-09-29 , 410.7
3409 , 2020-09-30 , 408.25
3409 , 2020-10-01 , 409.7
3409 , 2020-10-05 , 388.15
3409 , 2020-10-06 , 388.7
3409 , 2020-10-07 , 393.55
3409 , 2020-10-08 , 389.0
3409 , 2020-10-09 , 388.15
3409 , 2020-10-12 , 385.75
3409 , 2020-10-13 , 388.25
3409 , 2020-10-14 , 389.1
3409 , 2020-10-15 , 372.7
3409 , 2020-10-16 , 378.35
3409 , 2020-10-19 , 382.75
3409 , 2020-10-20 , 386.3
3409 , 2020-10-21 , 378.75
3409 , 2020-10-22 , 401.3
3409 , 2020-10-23 , 395.85
3409 , 2020-10-26 , 397.1
3409 , 2020-10-27 , 402.55
3409 , 2020-10-28 , 399.05
3409 , 2020-10-29 , 393.9
3409 , 2020-10-30 , 391.65
3409 , 2020-11-02 , 407.65
3409 , 2020-11-03 , 420.95
3409 , 2020-11-04 , 435.5
3409 , 2020-11-05 , 436.2
3409 , 2020-11-06 , 437.65
3409 , 2020-11-09 , 443.95
3409 , 2020-11-10 , 428.5
3409 , 2020-11-11 , 450.3
3409 , 2020-11-12 , 471.75
3409 , 2020-11-13 , 455.05
3409 , 2020-11-14 , 448.05
3409 , 2020-11-17 , 438.45
3409 , 2020-11-18 , 433.85
3409 , 2020-11-19 , 431.9
3409 , 2020-11-20 , 444.05
3409 , 2020-11-23 , 439.35
3409 , 2020-11-24 , 435.8
3409 , 2020-11-25 , 432.4
3409 , 2020-11-26 , 436.95
3409 , 2020-11-27 , 444.8
3409 , 2020-12-01 , 450.05
3409 , 2020-12-02 , 467.05
3409 , 2020-12-03 , 464.75
3409 , 2020-12-04 , 463.65
3409 , 2020-12-07 , 470.35
3409 , 2020-12-08 , 511.45
3409 , 2020-12-09 , 530.8
3409 , 2020-12-10 , 525.5
3409 , 2020-12-11 , 540.75
3409 , 2020-12-14 , 536.35
3409 , 2020-12-15 , 527.1
3409 , 2020-12-16 , 557.2
3409 , 2020-12-17 , 603.6
3409 , 2020-12-18 , 586.6
3409 , 2020-12-21 , 532.55
3409 , 2020-12-22 , 543.35
3409 , 2020-12-23 , 573.95
3409 , 2020-12-24 , 559.0
3409 , 2020-12-28 , 606.9
3409 , 2020-12-29 , 599.1
3409 , 2020-12-30 , 607.9
3409 , 2020-12-31 , 599.3
3409 , 2021-01-01 , 597.9
3409 , 2021-01-04 , 594.55
3409 , 2021-01-05 , 641.15
3409 , 2021-01-06 , 641.55
3409 , 2021-01-07 , 619.05
3409 , 2021-01-08 , 604.85
3409 , 2021-01-11 , 602.0
3409 , 2021-01-12 , 608.75
3409 , 2021-01-13 , 663.25
3409 , 2021-01-14 , 632.8
3409 , 2021-01-15 , 612.25
3409 , 2021-01-18 , 591.55
3409 , 2021-01-19 , 602.35
3409 , 2021-01-20 , 600.9
3409 , 2021-01-21 , 604.05
3409 , 2021-01-22 , 594.05
3409 , 2021-01-25 , 589.8
3409 , 2021-01-27 , 590.75
3409 , 2021-01-28 , 609.0
3409 , 2021-01-29 , 611.0
3409 , 2021-02-01 , 615.65
3409 , 2021-02-02 , 604.3
3409 , 2021-02-03 , 618.35
3409 , 2021-02-04 , 623.05
3409 , 2021-02-05 , 608.35
3409 , 2021-02-08 , 623.4
3409 , 2021-02-09 , 610.55
3409 , 2021-02-10 , 610.85
3409 , 2021-02-11 , 622.55
3409 , 2021-02-12 , 618.55
3409 , 2021-02-15 , 614.25
3409 , 2021-02-16 , 603.1
3409 , 2021-02-17 , 622.35
3409 , 2021-02-18 , 624.95
3409 , 2021-02-19 , 613.0
1274160 , 2020-02-24 , 77.0
1274160 , 2020-02-25 , 76.25
1274160 , 2020-02-26 , 72.55
1274160 , 2020-02-27 , 73.55
1274160 , 2020-02-28 , 70.0
1274160 , 2020-03-02 , 67.05
1274160 , 2020-03-03 , 73.9
1274160 , 2020-03-04 , 69.0
1274160 , 2020-03-05 , 70.65
1274160 , 2020-03-06 , 68.15
1274160 , 2020-03-09 , 61.8
1274160 , 2020-03-11 , 62.25
1274160 , 2020-03-12 , 52.05
1274160 , 2020-03-13 , 60.65
1274160 , 2020-03-16 , 53.85
1274160 , 2020-03-17 , 55.0
1274160 , 2020-03-18 , 48.85
1274160 , 2020-03-19 , 45.25
1274160 , 2020-03-20 , 46.0
1274160 , 2020-03-23 , 44.35
1274160 , 2020-03-24 , 40.4
1274160 , 2020-03-25 , 42.15
1274160 , 2020-03-26 , 43.0
1274160 , 2020-03-27 , 47.5
1274160 , 2020-03-30 , 50.8
1274160 , 2020-03-31 , 47.3
1274160 , 2020-04-01 , 54.35
1274160 , 2020-04-03 , 48.3
1274160 , 2020-04-07 , 53.65
1274160 , 2020-04-08 , 59.0
1274160 , 2020-04-09 , 56.2
1274160 , 2020-04-13 , 51.65
1274160 , 2020-04-15 , 61.0
1274160 , 2020-04-16 , 60.35
1274160 , 2020-04-17 , 65.0
1274160 , 2020-04-20 , 65.2
1274160 , 2020-04-22 , 64.0
1274160 , 2020-04-23 , 62.65
1274160 , 2020-04-24 , 60.35
1274160 , 2020-04-27 , 66.0
1274160 , 2020-04-28 , 61.95
1274160 , 2020-04-29 , 67.5
1274160 , 2020-04-30 , 63.8
1274160 , 2020-05-04 , 62.1
1274160 , 2020-05-05 , 63.9
1274160 , 2020-05-06 , 61.0
1274160 , 2020-05-07 , 59.45
1274160 , 2020-05-08 , 62.6
1274160 , 2020-05-11 , 63.65
1274160 , 2020-05-12 , 62.3
1274160 , 2020-05-13 , 63.3
1274160 , 2020-05-14 , 61.65
1274160 , 2020-05-15 , 60.7
1274160 , 2020-05-18 , 60.7
1274160 , 2020-05-19 , 55.0
1274160 , 2020-05-20 , 56.75
1274160 , 2020-05-21 , 58.05
1274160 , 2020-05-22 , 58.0
1274160 , 2020-05-26 , 57.8
1274160 , 2020-05-27 , 60.15
1274160 , 2020-05-28 , 59.2
1274160 , 2020-05-29 , 61.2
1274160 , 2020-06-01 , 60.3
1274160 , 2020-06-02 , 60.25
1274160 , 2020-06-03 , 68.2
1274160 , 2020-06-04 , 63.2
1274160 , 2020-06-05 , 64.15
1274160 , 2020-06-08 , 64.95
1274160 , 2020-06-09 , 62.65
1274160 , 2020-06-10 , 67.0
1274160 , 2020-06-11 , 69.25
1274160 , 2020-06-12 , 67.0
1274160 , 2020-06-15 , 72.7
1274160 , 2020-06-16 , 69.65
1274160 , 2020-06-17 , 68.7
1274160 , 2020-06-18 , 69.85
1274160 , 2020-06-19 , 66.2
1274160 , 2020-06-22 , 71.95
1274160 , 2020-06-23 , 65.9
1274160 , 2020-06-24 , 67.1
1274160 , 2020-06-25 , 67.95
1274160 , 2020-06-26 , 69.4
1274160 , 2020-06-29 , 68.3
1274160 , 2020-06-30 , 69.6
1274160 , 2020-07-01 , 69.6
1274160 , 2020-07-02 , 68.7
1274160 , 2020-07-03 , 70.0
1274160 , 2020-07-06 , 70.95
1274160 , 2020-07-07 , 70.95
1274160 , 2020-07-08 , 73.8
1274160 , 2020-07-09 , 74.0
1274160 , 2020-07-10 , 74.15
1274160 , 2020-07-13 , 72.2
1274160 , 2020-07-14 , 74.3
1274160 , 2020-07-15 , 78.5
1274160 , 2020-07-16 , 84.7
1274160 , 2020-07-17 , 87.05
1274160 , 2020-07-20 , 93.65
1274160 , 2020-07-21 , 92.1
1274160 , 2020-07-22 , 92.45
1274160 , 2020-07-23 , 99.75
1274160 , 2020-07-24 , 97.85
1274160 , 2020-07-27 , 93.3
1274160 , 2020-07-28 , 96.35
1274160 , 2020-07-29 , 97.4
1274160 , 2020-07-30 , 96.7
1274160 , 2020-07-31 , 98.2
1274160 , 2020-08-03 , 95.25
1274160 , 2020-08-04 , 94.2
1274160 , 2020-08-05 , 96.0
1274160 , 2020-08-06 , 97.5
1274160 , 2020-08-07 , 95.9
1274160 , 2020-08-10 , 96.8
1274160 , 2020-08-11 , 96.9
1274160 , 2020-08-12 , 101.75
1274160 , 2020-08-13 , 100.1
1274160 , 2020-08-14 , 99.35
1274160 , 2020-08-17 , 98.95
1274160 , 2020-08-18 , 100.25
1274160 , 2020-08-19 , 99.9
1274160 , 2020-08-20 , 97.9
1274160 , 2020-08-21 , 99.0
1274160 , 2020-08-24 , 99.75
1274160 , 2020-08-25 , 94.95
1274160 , 2020-08-26 , 96.0
1274160 , 2020-08-27 , 96.85
1274160 , 2020-08-28 , 97.1
1274160 , 2020-08-31 , 90.0
1274160 , 2020-09-01 , 89.55
1274160 , 2020-09-02 , 86.65
1274160 , 2020-09-03 , 85.75
1274160 , 2020-09-04 , 84.25
1274160 , 2020-09-07 , 90.4
1274160 , 2020-09-08 , 87.75
1274160 , 2020-09-09 , 87.85
1274160 , 2020-09-10 , 87.3
1274160 , 2020-09-11 , 97.8
1274160 , 2020-09-14 , 104.65
1274160 , 2020-09-15 , 103.0
1274160 , 2020-09-16 , 98.1
1274160 , 2020-09-17 , 94.45
1274160 , 2020-09-18 , 105.0
1274160 , 2020-09-21 , 109.65
1274160 , 2020-09-22 , 101.45
1274160 , 2020-09-23 , 103.7
1274160 , 2020-09-24 , 100.0
1274160 , 2020-09-25 , 107.3
1274160 , 2020-09-28 , 103.1
1274160 , 2020-09-29 , 102.9
1274160 , 2020-09-30 , 103.85
1274160 , 2020-10-01 , 102.55
1274160 , 2020-10-05 , 101.05
1274160 , 2020-10-06 , 105.45
1274160 , 2020-10-07 , 104.6
1274160 , 2020-10-08 , 103.0
1274160 , 2020-10-09 , 104.0
1274160 , 2020-10-12 , 101.3
1274160 , 2020-10-13 , 102.7
1274160 , 2020-10-14 , 101.0
1274160 , 2020-10-15 , 99.65
1274160 , 2020-10-16 , 101.4
1274160 , 2020-10-19 , 99.1
1274160 , 2020-10-20 , 99.15
1274160 , 2020-10-21 , 99.65
1274160 , 2020-10-22 , 100.75
1274160 , 2020-10-23 , 102.0
1274160 , 2020-10-26 , 101.15
1274160 , 2020-10-27 , 104.0
1274160 , 2020-10-28 , 102.85
1274160 , 2020-10-29 , 101.55
1274160 , 2020-10-30 , 99.15
1274160 , 2020-11-02 , 101.0
1274160 , 2020-11-03 , 98.7
1274160 , 2020-11-04 , 98.9
1274160 , 2020-11-05 , 102.0
1274160 , 2020-11-06 , 98.9
